LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MIN,T2M_MAX
47.00001,4.50001,2014,1,30,0.49,-0.64,5.74
47.00001,4.50001,2014,1,31,0.04,-0.32,7.19
47.00001,4.50001,2014,2,1,6.94,-0.54,1.47
47.00001,4.50001,2014,2,2,0.17,-0.83,6.12
47.00001,4.50001,2014,2,3,0.03,-2.19,5.97
47.00001,4.50001,2014,2,4,1.26,0.25,6.56
47.00001,4.50001,2014,2,5,7.66,1.9,5.85
47.00001,4.50001,2014,2,6,0.02,2.05,7.51
47.00001,4.50001,2014,2,7,2.99,3.07,8.66
47.00001,4.50001,2014,2,8,2.92,1.87,5.78
47.00001,4.50001,2014,2,9,0.48,2.1,6.43
47.00001,4.50001,2014,2,10,14.9,0.63,2.81
47.00001,4.50001,2014,2,11,0.78,0.72,5.44
47.00001,4.50001,2014,2,12,0.75,0.14,6.91
47.00001,4.50001,2014,2,13,10.08,2.86,10.28
47.00001,4.50001,2014,2,14,0.65,1.95,8.37
47.00001,4.50001,2014,2,15,5.76,4.41,7.48
47.00001,4.50001,2014,2,16,0.18,0.62,8.48
47.00001,4.50001,2014,2,17,0.05,0.17,9.4
47.00001,4.50001,2014,2,18,0.32,-0.58,8.75
47.00001,4.50001,2014,2,19,0.44,1.9,9.01
47.00001,4.50001,2014,2,20,1.36,1.7,9.25
47.00001,4.50001,2014,2,21,1.81,0.59,7.78
47.00001,4.50001,2014,2,22,8.11,0.66,5.9
47.00001,4.50001,2014,2,23,0.92,1.53,10.61
47.00001,4.50001,2014,2,24,0.01,0.53,12.8
47.00001,4.50001,2014,2,25,1.54,2.84,10.89
47.00001,4.50001,2014,2,26,2.3,0.78,6.95
47.00001,4.50001,2014,2,27,3.37,-0.48,7.3
47.00001,4.50001,2014,2,28,5.95,2.61,5.12
47.00001,4.50001,2014,3,1,0.9,-0.24,6.83
47.00001,4.50001,2014,3,2,0.04,-0.74,8.53
47.00001,4.50001,2014,3,3,3.7,1.61,8.01
47.00001,4.50001,2014,3,4,0.5,1.26,7.36
47.00001,4.50001,2014,3,5,0.03,-0.77,10.13
47.00001,4.50001,2014,3,6,0,-1.36,10.92
47.00001,4.50001,2014,3,7,0.01,-0.8,12.02
47.00001,4.50001,2014,3,8,0,0.03,14.22
47.00001,4.50001,2014,3,9,0.01,1.06,15.99
47.00001,4.50001,2014,3,10,0,3.88,15.16
47.00001,4.50001,2014,3,11,0,1.54,14.35
47.00001,4.50001,2014,3,12,0.01,-0.1,14.19
47.00001,4.50001,2014,3,13,0.01,3.97,16.01
47.00001,4.50001,2014,3,14,0,4.53,17.03
47.00001,4.50001,2014,3,15,0.06,3.4,9.72
47.00001,4.50001,2014,3,16,0.04,2.25,13.93
47.00001,4.50001,2014,3,17,0.04,3.65,16.29
47.00001,4.50001,2014,3,18,0.04,3.65,15.32
47.00001,4.50001,2014,3,19,0.02,3.73,14.32
47.00001,4.50001,2014,3,20,0.01,2.78,18.14
47.00001,4.50001,2014,3,21,0.87,6.63,14.16
47.00001,4.50001,2014,3,22,10.92,3.07,9.08
47.00001,4.50001,2014,3,23,1.15,2.24,7.21
47.00001,4.50001,2014,3,24,1.43,0.19,7.09
47.00001,4.50001,2014,3,25,0.36,-0.19,7.15
47.00001,4.50001,2014,3,26,0.04,-1.5,8.17
47.00001,4.50001,2014,3,27,0.01,-1.06,10.04
47.00001,4.50001,2014,3,28,0.01,0.8,13.96
47.00001,4.50001,2014,3,29,0,3.45,16.6
47.00001,4.50001,2014,3,30,0,7.77,16.85
47.00001,4.50001,2014,3,31,0.01,7.03,17.38
47.00001,4.50001,2014,4,1,0.02,4.89,17.24
47.00001,4.50001,2014,4,2,0.01,6.8,17.16
47.00001,4.50001,2014,4,3,0.34,8.75,17.7
47.00001,4.50001,2014,4,4,1.32,9.49,15.25
47.00001,4.50001,2014,4,5,0.2,8.51,15.26
47.00001,4.50001,2014,4,6,0.03,5.79,17.88
47.00001,4.50001,2014,4,7,0.19,8.17,20.26
47.00001,4.50001,2014,4,8,2.18,4.93,13.72
47.00001,4.50001,2014,4,9,0,2.4,14.65
47.00001,4.50001,2014,4,10,0.01,2.19,17.76
47.00001,4.50001,2014,4,11,0,7.21,19.64
47.00001,4.50001,2014,4,12,0.03,7.06,17.25
47.00001,4.50001,2014,4,13,0,5.31,16.31
47.00001,4.50001,2014,4,14,0,4.05,16.04
47.00001,4.50001,2014,4,15,0,1.18,11.92
47.00001,4.50001,2014,4,16,0,-0.19,13.04
47.00001,4.50001,2014,4,17,0,-0.54,15.38
47.00001,4.50001,2014,4,18,0.63,2.27,12.48
47.00001,4.50001,2014,4,19,0.25,0.28,10.06
47.00001,4.50001,2014,4,20,1.15,3.08,13.42
47.00001,4.50001,2014,4,21,4.67,6.13,12.42
47.00001,4.50001,2014,4,22,0.58,4.67,15.75
47.00001,4.50001,2014,4,23,0.65,6.24,18.85
47.00001,4.50001,2014,4,24,0.39,9.52,17.95
47.00001,4.50001,2014,4,25,1.65,8.3,13.89
47.00001,4.50001,2014,4,26,2.38,7.39,15.28
47.00001,4.50001,2014,4,27,1.22,5.21,13.13
47.00001,4.50001,2014,4,28,0.61,5.72,12.57
47.00001,4.50001,2014,4,29,3.35,4.9,14.71
47.00001,4.50001,2014,4,30,4.74,7.22,15.14
47.00001,4.50001,2014,5,1,7.16,7.62,15.03
47.00001,4.50001,2014,5,2,3.2,7.48,14.86
47.00001,4.50001,2014,5,3,0.21,3.37,12.88
47.00001,4.50001,2014,5,4,0,1.19,15.01
47.00001,4.50001,2014,5,5,0.02,2.06,19.21
47.00001,4.50001,2014,5,6,1.34,8.1,17.44
47.00001,4.50001,2014,5,7,2.38,9.93,15.78
47.00001,4.50001,2014,5,8,0.2,8.75,17.43
47.00001,4.50001,2014,5,9,0.88,10.23,18.09
47.00001,4.50001,2014,5,10,1.37,9.49,17.99
47.00001,4.50001,2014,5,11,4.09,7.16,13.35
47.00001,4.50001,2014,5,12,2.57,6.03,10.96
47.00001,4.50001,2014,5,13,3.13,5.49,11.43
47.00001,4.50001,2014,5,14,2.56,5.3,13.29
47.00001,4.50001,2014,5,15,0.08,4.76,14.49
47.00001,4.50001,2014,5,16,0,4.19,16.39
47.00001,4.50001,2014,5,17,0.01,5.83,18.53
47.00001,4.50001,2014,5,18,0,6.27,20.21
47.00001,4.50001,2014,5,19,0.11,9.89,20.77
47.00001,4.50001,2014,5,20,0.25,11.49,20.99
47.00001,4.50001,2014,5,21,0.97,12.95,23.48
47.00001,4.50001,2014,5,22,4.97,11.09,21.46
47.00001,4.50001,2014,5,23,3.21,8.07,18.92
47.00001,4.50001,2014,5,24,0.15,6.51,17.33
47.00001,4.50001,2014,5,25,2.11,7.54,19.13
47.00001,4.50001,2014,5,26,3.81,11.19,17.31
47.00001,4.50001,2014,5,27,3.02,8.28,15.53
47.00001,4.50001,2014,5,28,0.9,6.17,17.02
47.00001,4.50001,2014,5,29,0.26,7.2,18.37
47.00001,4.50001,2014,5,30,0.3,8.49,18.45
47.00001,4.50001,2014,5,31,0,5.93,18.66
47.00001,4.50001,2014,6,1,0.02,7.26,18.54
47.00001,4.50001,2014,6,2,0.07,7.19,18.59
47.00001,4.50001,2014,6,3,0.31,9.1,19.4
47.00001,4.50001,2014,6,4,7.17,8.73,18.22
47.00001,4.50001,2014,6,5,0.08,7.54,19.26
47.00001,4.50001,2014,6,6,0.02,9.16,24.54
47.00001,4.50001,2014,6,7,0,12.98,27.83
47.00001,4.50001,2014,6,8,0.02,15,29.36
47.00001,4.50001,2014,6,9,0.03,16.09,31.52
47.00001,4.50001,2014,6,10,18.62,17.58,28.23
47.00001,4.50001,2014,6,11,2.59,15.44,24.1
47.00001,4.50001,2014,6,12,1.82,15.91,24.85
47.00001,4.50001,2014,6,13,0.05,13.72,24.63
47.00001,4.50001,2014,6,14,0.09,11.65,20.93
47.00001,4.50001,2014,6,15,0,9.32,20.08
47.00001,4.50001,2014,6,16,0,10,21.16
47.00001,4.50001,2014,6,17,0.17,10.01,19.5
47.00001,4.50001,2014,6,18,0.51,10.66,20.48
47.00001,4.50001,2014,6,19,0.5,9.72,22.51
47.00001,4.50001,2014,6,20,0.04,10.43,21.07
47.00001,4.50001,2014,6,21,0,8.66,22.51
47.00001,4.50001,2014,6,22,0.58,11.2,24.99
47.00001,4.50001,2014,6,23,6.97,13.21,21.17
47.00001,4.50001,2014,6,24,2.37,13.26,22.29
47.00001,4.50001,2014,6,25,0.01,11.27,21.65
47.00001,4.50001,2014,6,26,0,8.74,22.21
47.00001,4.50001,2014,6,27,0.12,11.99,22.14
47.00001,4.50001,2014,6,28,15.41,14.3,21.13
47.00001,4.50001,2014,6,29,8.74,11.12,18
47.00001,4.50001,2014,6,30,0.47,9.16,19.11
47.00001,4.50001,2014,7,1,2.25,9.29,22.13
47.00001,4.50001,2014,7,2,3.81,13.94,21.31
47.00001,4.50001,2014,7,3,0.01,14,26.04
47.00001,4.50001,2014,7,4,4.49,16.28,23.75
47.00001,4.50001,2014,7,5,4.27,14.7,23.14
47.00001,4.50001,2014,7,6,14.26,15.02,25.5
47.00001,4.50001,2014,7,7,11.07,12.99,19.58
47.00001,4.50001,2014,7,8,4.02,10.98,16.92
47.00001,4.50001,2014,7,9,14.74,10.6,15.57
47.00001,4.50001,2014,7,10,8.97,11.81,19.71
47.00001,4.50001,2014,7,11,2.31,12.78,18.59
47.00001,4.50001,2014,7,12,0.33,12.1,20.21
47.00001,4.50001,2014,7,13,4.64,12.63,19.66
47.00001,4.50001,2014,7,14,2.99,13.54,20.64
47.00001,4.50001,2014,7,15,0,13.54,23.54
47.00001,4.50001,2014,7,16,0.01,13.19,25.89
47.00001,4.50001,2014,7,17,0,15.03,28.22
47.00001,4.50001,2014,7,18,0.01,16.78,30.45
47.00001,4.50001,2014,7,19,0.62,17.91,26.44
47.00001,4.50001,2014,7,20,13.88,16.16,20.75
47.00001,4.50001,2014,7,21,10.54,15.71,20.02
47.00001,4.50001,2014,7,22,2.65,14.93,20.91
47.00001,4.50001,2014,7,23,0.29,15.41,25.65
47.00001,4.50001,2014,7,24,0.87,15.71,25.84
47.00001,4.50001,2014,7,25,1.75,15.81,23.04
47.00001,4.50001,2014,7,26,3.03,14.09,23.1
47.00001,4.50001,2014,7,27,0.09,14.87,24.24
47.00001,4.50001,2014,7,28,14.42,13.93,18.23
47.00001,4.50001,2014,7,29,9.65,12.74,18.15
47.00001,4.50001,2014,7,30,8.76,14.23,22.74
47.00001,4.50001,2014,7,31,0.05,12.29,23.87
47.00001,4.50001,2014,8,1,0.12,15.63,25.66
47.00001,4.50001,2014,8,2,8.95,14.9,21.61
47.00001,4.50001,2014,8,3,3.96,14.11,22.96
47.00001,4.50001,2014,8,4,4.07,13.2,22.86
47.00001,4.50001,2014,8,5,0.15,11.95,22.14
47.00001,4.50001,2014,8,6,0.82,12.43,21.19
47.00001,4.50001,2014,8,7,7.74,14.63,22.84
47.00001,4.50001,2014,8,8,5.47,14.37,25.77
47.00001,4.50001,2014,8,9,7.08,16.35,23.95
47.00001,4.50001,2014,8,10,10.79,16.1,24.97
47.00001,4.50001,2014,8,11,0.08,12.25,19.7
47.00001,4.50001,2014,8,12,0.48,10.74,20.57
47.00001,4.50001,2014,8,13,13.16,10.54,16.9
47.00001,4.50001,2014,8,14,3.52,9.81,18.1
47.00001,4.50001,2014,8,15,3.78,10.29,17.61
47.00001,4.50001,2014,8,16,0.35,8.79,19.13
47.00001,4.50001,2014,8,17,0,8.54,19.68
47.00001,4.50001,2014,8,18,0.31,10.11,19.24
47.00001,4.50001,2014,8,19,0.07,9.62,19.63
47.00001,4.50001,2014,8,20,0.18,9.83,17.95
47.00001,4.50001,2014,8,21,0.01,7.92,19.02
47.00001,4.50001,2014,8,22,0.01,9.38,19.77
47.00001,4.50001,2014,8,23,3.76,9.01,16.98
47.00001,4.50001,2014,8,24,0.55,7.04,18.44
47.00001,4.50001,2014,8,25,5.1,9.82,18.14
47.00001,4.50001,2014,8,26,10.04,13.77,21.75
47.00001,4.50001,2014,8,27,2.08,12.19,20.76
47.00001,4.50001,2014,8,28,0.15,11.33,23.4
47.00001,4.50001,2014,8,29,3.5,14.51,22.4
47.00001,4.50001,2014,8,30,0.01,12.87,22.44
47.00001,4.50001,2014,8,31,0.56,11.23,19.35
47.00001,4.50001,2014,9,1,0.11,8.83,19.43
47.00001,4.50001,2014,9,2,0.05,8.67,20.63
47.00001,4.50001,2014,9,3,0.04,10.28,21.02
47.00001,4.50001,2014,9,4,0.05,11.09,22.8
47.00001,4.50001,2014,9,5,0.34,13.25,23.99
47.00001,4.50001,2014,9,6,0.07,13.68,23.54
47.00001,4.50001,2014,9,7,0.01,12.93,24.76
47.00001,4.50001,2014,9,8,0.96,13.07,25.88
47.00001,4.50001,2014,9,9,2.47,14.58,23.73
47.00001,4.50001,2014,9,10,0.13,11.22,21.99
47.00001,4.50001,2014,9,11,0.37,8.18,19.76
47.00001,4.50001,2014,9,12,0.01,7.77,19.22
47.00001,4.50001,2014,9,13,0.08,9.55,21.74
47.00001,4.50001,2014,9,14,0.15,10.85,21.41
47.00001,4.50001,2014,9,15,0.11,12.1,23.32
47.00001,4.50001,2014,9,16,0.15,13.01,23.97
47.00001,4.50001,2014,9,17,1.84,15.74,21.75
47.00001,4.50001,2014,9,18,3.61,15.51,23.25
47.00001,4.50001,2014,9,19,10.55,14.79,19.1
47.00001,4.50001,2014,9,20,3.03,13.68,23.14
47.00001,4.50001,2014,9,21,5.41,10.58,19.62
47.00001,4.50001,2014,9,22,0.1,7.79,17.18
47.00001,4.50001,2014,9,23,0,5.39,17.11
47.00001,4.50001,2014,9,24,0.63,7.36,14.86
47.00001,4.50001,2014,9,25,0.33,7.49,17.13
47.00001,4.50001,2014,9,26,0.02,7.11,18.88
47.00001,4.50001,2014,9,27,0.02,7.71,21.1
47.00001,4.50001,2014,9,28,0.08,9.9,23.32
47.00001,4.50001,2014,9,29,1.08,13.34,18.6
47.00001,4.50001,2014,9,30,0.38,13.21,20.06
47.00001,4.50001,2014,10,1,0.19,11.6,21.08
47.00001,4.50001,2014,10,2,0.05,9.47,21.14
47.00001,4.50001,2014,10,3,0.04,9.92,20.45
47.00001,4.50001,2014,10,4,0.22,8.73,20.58
47.00001,4.50001,2014,10,5,14.8,9.35,14.95
47.00001,4.50001,2014,10,6,3.53,7.88,18
47.00001,4.50001,2014,10,7,6.49,11.82,15.89
47.00001,4.50001,2014,10,8,3.49,11.47,21.66
47.00001,4.50001,2014,10,9,15.17,12.01,19.32
47.00001,4.50001,2014,10,10,18.11,11.43,15.87
47.00001,4.50001,2014,10,11,1.13,8.84,17.96
47.00001,4.50001,2014,10,12,6.87,8.72,17.24
47.00001,4.50001,2014,10,13,5.47,9.98,17.82
47.00001,4.50001,2014,10,14,0.3,8.66,18.66
47.00001,4.50001,2014,10,15,1.77,10.08,18.22
47.00001,4.50001,2014,10,16,10.87,10.09,16.96
47.00001,4.50001,2014,10,17,2.62,11.55,19.05
47.00001,4.50001,2014,10,18,0.04,9.93,21.98
47.00001,4.50001,2014,10,19,0.17,11.28,22.57
47.00001,4.50001,2014,10,20,1.5,12.52,20.8
47.00001,4.50001,2014,10,21,5.51,7.29,16.7
47.00001,4.50001,2014,10,22,1.04,3.93,10.02
47.00001,4.50001,2014,10,23,0.22,4.14,11.67
47.00001,4.50001,2014,10,24,0.02,3.72,13.23
47.00001,4.50001,2014,10,25,0.63,6.83,14.4
47.00001,4.50001,2014,10,26,0.04,6.25,16.85
47.00001,4.50001,2014,10,27,0.16,5.86,14.29
47.00001,4.50001,2014,10,28,0.11,5.81,14.03
47.00001,4.50001,2014,10,29,0.1,5.43,16.42
47.00001,4.50001,2014,10,30,0.06,6.92,16.99
47.00001,4.50001,2014,10,31,0.02,6.34,17.94
47.00001,4.50001,2014,11,1,0.03,6.78,17.34
47.00001,4.50001,2014,11,2,1.84,7.88,15.59
47.00001,4.50001,2014,11,3,16.29,10.66,14.27
47.00001,4.50001,2014,11,4,62.33,5.52,12.97
47.00001,4.50001,2014,11,5,0.7,1.7,9.01
47.00001,4.50001,2014,11,6,0.07,0.61,10.22
47.00001,4.50001,2014,11,7,1.48,-0.52,9.06
47.00001,4.50001,2014,11,8,0.04,4.44,12.52
47.00001,4.50001,2014,11,9,11.47,3.32,6.11
47.00001,4.50001,2014,11,10,0.54,4.3,11.17
47.00001,4.50001,2014,11,11,0.9,5.37,13.68
47.00001,4.50001,2014,11,12,2.53,5.04,11.47
47.00001,4.50001,2014,11,13,0.14,3.78,10.56
47.00001,4.50001,2014,11,14,16.33,4.39,10.33
47.00001,4.50001,2014,11,15,6.22,5.71,10.26
47.00001,4.50001,2014,11,16,2.8,5.3,9.47
47.00001,4.50001,2014,11,17,2.56,4.92,9.34
47.00001,4.50001,2014,11,18,1.66,4.62,8.96
47.00001,4.50001,2014,11,19,0.09,3.01,8.58
47.00001,4.50001,2014,11,20,0.02,2.09,9.39
47.00001,4.50001,2014,11,21,0.15,4.56,10
47.00001,4.50001,2014,11,22,0.1,7.13,14.79
47.00001,4.50001,2014,11,23,0.04,7.36,15.54
47.00001,4.50001,2014,11,24,0.1,8.11,15.41
47.00001,4.50001,2014,11,25,1.43,7.48,10.85
47.00001,4.50001,2014,11,26,1.53,7.48,12.19
47.00001,4.50001,2014,11,27,5.59,7.55,12.69
47.00001,4.50001,2014,11,28,0.05,5.75,12.4
47.00001,4.50001,2014,11,29,0.12,3.37,6.94
47.00001,4.50001,2014,11,30,0.31,0.77,4.61
47.00001,4.50001,2014,12,1,0.57,-0.16,2.66
47.00001,4.50001,2014,12,2,0.61,-0.97,3.13
47.00001,4.50001,2014,12,3,0.57,-1.44,3.43
47.00001,4.50001,2014,12,4,2.08,-0.94,3.46
47.00001,4.50001,2014,12,5,0.53,0.81,4.28
47.00001,4.50001,2014,12,6,0.35,0.16,4.15
47.00001,4.50001,2014,12,7,1.02,0.98,5.2
47.00001,4.50001,2014,12,8,3.54,1.19,4.46
47.00001,4.50001,2014,12,9,0.52,-2.47,3.71
47.00001,4.50001,2014,12,10,3.14,-2.74,3.58
47.00001,4.50001,2014,12,11,0.79,3.49,5.23
47.00001,4.50001,2014,12,12,0.37,2.39,6.94
47.00001,4.50001,2014,12,13,1.68,3.93,10.66
47.00001,4.50001,2014,12,14,1.9,4.2,7.65
47.00001,4.50001,2014,12,15,0.86,2.45,7.98
47.00001,4.50001,2014,12,16,1.71,2.62,5.92
47.00001,4.50001,2014,12,17,15.82,2.6,7.39
47.00001,4.50001,2014,12,18,7.79,7.46,10.89
47.00001,4.50001,2014,12,19,4.07,6.95,10.51
47.00001,4.50001,2014,12,20,0.22,2.16,6.31
47.00001,4.50001,2014,12,21,0.16,1.22,3.92
47.00001,4.50001,2014,12,22,0.03,0.04,5.12
47.00001,4.50001,2014,12,23,0.03,-1.35,6.76
47.00001,4.50001,2014,12,24,0.87,0.35,5.74
47.00001,4.50001,2014,12,25,0.98,1.14,5.94
47.00001,4.50001,2014,12,26,1.68,-0.15,3.96
47.00001,4.50001,2014,12,27,12.96,0.09,4.48
47.00001,4.50001,2014,12,28,1.08,-7.37,-0.04
47.00001,4.50001,2014,12,29,0.38,-7.54,-0.63
47.00001,4.50001,2014,12,30,0.23,-3.3,1.94
47.00001,4.50001,2014,12,31,0.02,-3.44,1.74
47.00001,4.50001,2015,1,1,0.02,-3.76,2.7
47.00001,4.50001,2015,1,2,1.93,-3.91,1.54
47.00001,4.50001,2015,1,3,5.26,0.06,8.07
47.00001,4.50001,2015,1,4,2.03,-3.13,6.16
47.00001,4.50001,2015,1,5,0.01,-3.22,3.14
47.00001,4.50001,2015,1,6,0.11,-3.28,3.62
47.00001,4.50001,2015,1,7,0.76,0.05,3.16
47.00001,4.50001,2015,1,8,2.29,2.54,7.46
47.00001,4.50001,2015,1,9,1.73,3.62,10.76
47.00001,4.50001,2015,1,10,3.55,8.78,11.55
47.00001,4.50001,2015,1,11,3.16,0.55,7.99
47.00001,4.50001,2015,1,12,0.04,-0.5,6.47
47.00001,4.50001,2015,1,13,4.63,-1.05,11.18
47.00001,4.50001,2015,1,14,2.17,4.61,7.6
47.00001,4.50001,2015,1,15,0.77,3.15,9.28
47.00001,4.50001,2015,1,16,12.6,0.73,7.08
47.00001,4.50001,2015,1,17,1.38,-2.93,3.51
47.00001,4.50001,2015,1,18,0.01,-3.08,2.86
47.00001,4.50001,2015,1,19,1.16,-2.97,1.41
47.00001,4.50001,2015,1,20,0.26,-3.39,2.95
47.00001,4.50001,2015,1,21,0.65,-3.26,3.05
47.00001,4.50001,2015,1,22,0.31,-1.94,2.26
47.00001,4.50001,2015,1,23,0.17,-2.37,2.28
47.00001,4.50001,2015,1,24,1.68,-3.32,0.51
47.00001,4.50001,2015,1,25,0.27,-1.73,2.99
47.00001,4.50001,2015,1,26,7.1,-1.72,1.7
47.00001,4.50001,2015,1,27,0.32,-1.18,2.72
47.00001,4.50001,2015,1,28,4.67,-0.92,3.28
47.00001,4.50001,2015,1,29,9.65,0.65,3.04
47.00001,4.50001,2015,1,30,4.95,-2.01,1.94
47.00001,4.50001,2015,1,31,3.75,-2.27,2.14
47.00001,4.50001,2015,2,1,3.85,-0.94,1.87
47.00001,4.50001,2015,2,2,1.3,-3.79,1.83
47.00001,4.50001,2015,2,3,0.08,-4.18,0.61
47.00001,4.50001,2015,2,4,0.02,-4.2,0.38
47.00001,4.50001,2015,2,5,0.18,-5.85,-1.11
47.00001,4.50001,2015,2,6,0.07,-3.99,0.08
47.00001,4.50001,2015,2,7,0,-7.47,-0.17
47.00001,4.50001,2015,2,8,0.08,-6.57,3.17
47.00001,4.50001,2015,2,9,0.02,-5.29,4.29
47.00001,4.50001,2015,2,10,0.03,-2.3,4.57
47.00001,4.50001,2015,2,11,0.02,-3.42,5.55
47.00001,4.50001,2015,2,12,0,-2.43,7.64
47.00001,4.50001,2015,2,13,0.64,-0.46,9.53
47.00001,4.50001,2015,2,14,6.06,1.69,5.36
47.00001,4.50001,2015,2,15,4.78,-0.06,7.43
47.00001,4.50001,2015,2,16,0.21,-1.75,7.18
47.00001,4.50001,2015,2,17,0.12,-1.41,6.08
47.00001,4.50001,2015,2,18,0.04,-2.17,5.22
47.00001,4.50001,2015,2,19,0.05,-2.5,6.5
47.00001,4.50001,2015,2,20,1.38,-1.1,11.31
47.00001,4.50001,2015,2,21,8.02,-0.05,4.7
47.00001,4.50001,2015,2,22,0.17,-2.32,5.48
47.00001,4.50001,2015,2,23,6.8,-1.49,7.99
47.00001,4.50001,2015,2,24,1.04,0.83,4.74
47.00001,4.50001,2015,2,25,0.23,-1.06,7.7
47.00001,4.50001,2015,2,26,1.89,2,8.25
47.00001,4.50001,2015,2,27,8.48,-2.44,5.52
47.00001,4.50001,2015,2,28,0.3,-2.63,6.31
47.00001,4.50001,2015,3,1,4.99,1.59,10.27
47.00001,4.50001,2015,3,2,4.1,1.28,9.37
47.00001,4.50001,2015,3,3,1.6,0.87,9.52
47.00001,4.50001,2015,3,4,0.69,-0.45,5.86
47.00001,4.50001,2015,3,5,0.27,-1.35,7.27
47.00001,4.50001,2015,3,6,0,-2.78,9.95
47.00001,4.50001,2015,3,7,0.01,-2.26,11.69
47.00001,4.50001,2015,3,8,0.01,-0.74,14.6
47.00001,4.50001,2015,3,9,0,0.4,13.07
47.00001,4.50001,2015,3,10,0.03,1.46,12.68
47.00001,4.50001,2015,3,11,0.02,0.29,12.12
47.00001,4.50001,2015,3,12,0,-3.11,11.13
47.00001,4.50001,2015,3,13,0.31,-2.76,10.39
47.00001,4.50001,2015,3,14,0.57,0.72,9.92
47.00001,4.50001,2015,3,15,0.04,-0.33,9.42
47.00001,4.50001,2015,3,16,0.03,1.59,13.92
47.00001,4.50001,2015,3,17,0,1.29,16.07
47.00001,4.50001,2015,3,18,0.01,6.16,17.1
47.00001,4.50001,2015,3,19,0.02,4.77,13.48
47.00001,4.50001,2015,3,20,0.11,3.89,13.61
47.00001,4.50001,2015,3,21,2.8,2.45,8.08
47.00001,4.50001,2015,3,22,0.24,0.3,8.81
47.00001,4.50001,2015,3,23,0.03,0.37,13.69
47.00001,4.50001,2015,3,24,3.32,3.54,13.26
47.00001,4.50001,2015,3,25,3.2,1.67,6.31
47.00001,4.50001,2015,3,26,0.59,0.39,9.73
47.00001,4.50001,2015,3,27,0.2,1.57,10.5
47.00001,4.50001,2015,3,28,1.12,1.28,10.37
47.00001,4.50001,2015,3,29,9.49,7.84,11.84
47.00001,4.50001,2015,3,30,7.04,8.33,12.31
47.00001,4.50001,2015,3,31,1.31,4.94,11.86
47.00001,4.50001,2015,4,1,0.18,1.93,8.6
47.00001,4.50001,2015,4,2,3.87,1.71,8.37
47.00001,4.50001,2015,4,3,2.55,1.73,10.14
47.00001,4.50001,2015,4,4,4.4,1.3,10.47
47.00001,4.50001,2015,4,5,0.03,-1.71,8.83
47.00001,4.50001,2015,4,6,0,-2.65,11.01
47.00001,4.50001,2015,4,7,0,-1.53,11.83
47.00001,4.50001,2015,4,8,0.01,-1.61,14.68
47.00001,4.50001,2015,4,9,0,1.55,18.28
47.00001,4.50001,2015,4,10,0.01,3.42,17.78
47.00001,4.50001,2015,4,11,1.44,7.04,15.3
47.00001,4.50001,2015,4,12,0.03,7.36,18.48
47.00001,4.50001,2015,4,13,0,6.55,19.44
47.00001,4.50001,2015,4,14,0.01,5.16,20.12
47.00001,4.50001,2015,4,15,0,5.6,21.56
47.00001,4.50001,2015,4,16,0.89,8.02,17.16
47.00001,4.50001,2015,4,17,8.99,9.85,16.79
47.00001,4.50001,2015,4,18,0.39,3.75,14.22
47.00001,4.50001,2015,4,19,0.29,1.17,16.1
47.00001,4.50001,2015,4,20,0,4.63,17.2
47.00001,4.50001,2015,4,21,0,3.99,19.18
47.00001,4.50001,2015,4,22,0,5.47,20.74
47.00001,4.50001,2015,4,23,0,5.08,19.47
47.00001,4.50001,2015,4,24,0.88,5.52,19.99
47.00001,4.50001,2015,4,25,6.06,8.68,16.02
47.00001,4.50001,2015,4,26,6.95,8.47,17.69
47.00001,4.50001,2015,4,27,14.27,5.95,13.4
47.00001,4.50001,2015,4,28,0.08,3.53,12.43
47.00001,4.50001,2015,4,29,0.01,2.49,14.16
47.00001,4.50001,2015,4,30,5.09,2.83,12.89
47.00001,4.50001,2015,5,1,30.01,10.06,15.23
47.00001,4.50001,2015,5,2,11.36,10.06,15.13
47.00001,4.50001,2015,5,3,10.14,11.98,20.4
47.00001,4.50001,2015,5,4,2.66,11.72,21.65
47.00001,4.50001,2015,5,5,0.7,7.39,18.65
47.00001,4.50001,2015,5,6,0.33,4.56,15.79
47.00001,4.50001,2015,5,7,0,4.57,16.35
47.00001,4.50001,2015,5,8,4.56,6,14.08
47.00001,4.50001,2015,5,9,0.18,8.82,17.35
47.00001,4.50001,2015,5,10,0.01,7.56,20.82
47.00001,4.50001,2015,5,11,0,9.88,23.89
47.00001,4.50001,2015,5,12,0.06,13.85,25.26
47.00001,4.50001,2015,5,13,0.21,11.53,25.58
47.00001,4.50001,2015,5,14,2.17,7.34,18.26
47.00001,4.50001,2015,5,15,2.87,6.08,11.75
47.00001,4.50001,2015,5,16,0.3,6.72,18.04
47.00001,4.50001,2015,5,17,0.08,7.79,18.47
47.00001,4.50001,2015,5,18,0.03,7.72,19.39
47.00001,4.50001,2015,5,19,0.88,7.64,15.26
47.00001,4.50001,2015,5,20,1.5,4.17,11.54
47.00001,4.50001,2015,5,21,0.19,2.75,14.85
47.00001,4.50001,2015,5,22,0.01,4.78,17.16
47.00001,4.50001,2015,5,23,0.01,6.94,18.79
47.00001,4.50001,2015,5,24,0.09,7.97,19.24
47.00001,4.50001,2015,5,25,2.89,9.07,18.27
